id,match_id,match_full_time,extra_full_time,player_id,back_number,player_name,player_last_name,team_id,team_name,event_time,event_period,is_side_changed,event_types,filtered_event_types,x,y,relative_player_id,relative_player_name,relative_player_last_name,relative_x,relative_y
32127989,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,3497204,SECOND_HALF,False,passSucceeded passSucceededFrom8 passSucceededTo13 passSucceededFrom8To13 forwardPassSucceeded longPassSucceeded passSucceededFrom8 passSucceededTo13 passSucceededFrom8To13 forwardPassSucceeded longPassSucceeded,passSucceeded,0.561762,0.464255,175818,Dominic,Ball,0.131897,0.695781
32127990,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,3499387,SECOND_HALF,False,passReceived,passReceived,0.131897,0.695781,,,,,
32127993,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,3503876,SECOND_HALF,False,passSucceeded passSucceededFrom13 passSucceededTo13 passSucceededFrom13To13 backwardPassSucceeded shortPassSucceeded passSucceededFrom13 passSucceededTo13 passSucceededFrom13To13 backwardPassSucceeded shortPassSucceeded,passSucceeded,0.185294,0.765894,175820,Zlatko,Junuzović,0.30691,0.667128
32127994,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,3504901,SECOND_HALF,False,passReceived,passReceived,0.30691,0.667128,,,,,
32128007,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,3506343,SECOND_HALF,False,passSucceeded passSucceededFrom14 passSucceededTo14 passSucceededFrom14To14 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom14 passSucceededTo14 passSucceededFrom14To14 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.350386,0.677181,175821,Douglas Arthur,Silbeira Martins,0.46787,0.689503
32128008,25199,5400000,0,175821,20,Douglas Arthur,Silbeira Martins,9829,FC Hercules,3507084,SECOND_HALF,False,passSucceeded passSucceededFrom14 passSucceededTo11 passSucceededFrom14To11 sidewaysPassSucceeded shortPassSucceeded passReceived passSucceededFrom14 passSucceededTo11 passSucceededFrom14To11 sidewaysPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.46787,0.689503,175820,Zlatko,Junuzović,0.394749,0.663684
32128009,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,3507878,SECOND_HALF,False,passSucceeded passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 sidewaysPassSucceeded shortPassSucceeded passReceived passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 sidewaysPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.394749,0.663684,175822,Joris,Gnagnon,0.499344,0.646495
32128010,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,3508724,SECOND_HALF,False,passSucceeded passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 sidewaysPassSucceeded shortPassSucceeded passReceived passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 sidewaysPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.499344,0.646495,175820,Zlatko,Junuzović,0.41623,0.646178
32128011,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,3509244,SECOND_HALF,False,passSucceeded passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 sidewaysPassSucceeded shortPassSucceeded passReceived passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 sidewaysPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.41623,0.646178,175822,Joris,Gnagnon,0.509516,0.640893
32128012,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,3509807,SECOND_HALF,False,passFailed passFailedFrom11 passFailedTo14 passFailedFrom11To14 forwardPassFailed shortPassFailed passReceived passFailedFrom11 passFailedTo14 passFailedFrom11To14 forwardPassFailed shortPassFailed,passFailed passReceived,0.509516,0.640893,175820,Zlatko,Junuzović,0.40229,0.76068
32128013,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,3511866,SECOND_HALF,False,groundDuelFailed,groundDuelFailed,0.40229,0.76068,,,,,
32128171,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,3512445,SECOND_HALF,False,groundDuelSucceeded cutoff,groundDuelSucceeded cutoff,0.603142,0.236554,,,,,
32128172,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,3513288,SECOND_HALF,False,possession passFailed passFailedFrom6 passFailedTo6 passFailedFrom6To6 forwardPassFailed shortPassFailed passFailedFrom6 passFailedTo6 passFailedFrom6To6 forwardPassFailed shortPassFailed,passFailed possession,0.811759,0.278999,,,,0.796875,0.303127
32128173,25199,5400000,0,,,,,9828,FC Cerberus,3513288,SECOND_HALF,False,,,0.796875,0.303127,,,,,
32128014,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,3513715,SECOND_HALF,False,cutoff,cutoff,0.217708,0.704331,,,,,
32128174,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,3514731,SECOND_HALF,False,possession,possession,0.778732,0.2984,,,,,
32128015,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,3515901,SECOND_HALF,False,foulConceded,foulConceded,0.27248,0.682533,,,,,
32128175,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,3516429,SECOND_HALF,False,foulCommitted,foulCommitted,0.712905,0.305088,,,,,
32128177,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,3535614,SECOND_HALF,False,freeKick passSucceeded passSucceededFrom6 passSucceededTo5 passSucceededFrom6To5 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom6 passSucceededTo5 passSucceededFrom6To5 sidewaysPassSucceeded mediumPassSucceeded,freeKick,0.684928,0.315058,175802,Éder Marvin,Oliveira Simão,0.376465,0.270124
32128178,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,3536951,SECOND_HALF,False,passReceived,passReceived,0.376465,0.270124,,,,,
32128179,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,3541115,SECOND_HALF,False,passSucceeded passSucceededFrom5 passSucceededTo6 passSucceededFrom5To6 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom5 passSucceededTo6 passSucceededFrom5To6 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.373772,0.315482,175801,Tomáš,Vlček,0.688968,0.286684
32128180,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,3542535,SECOND_HALF,False,passReceived,passReceived,0.688968,0.286684,,,,,
32128181,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,3543816,SECOND_HALF,False,passSucceeded passSucceededFrom6 passSucceededTo12 passSucceededFrom6To12 forwardPassSucceeded mediumPassSucceeded passSucceededFrom6 passSucceededTo12 passSucceededFrom6To12 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.745395,0.308542,175808,Kerem,Demirbay,0.800676,0.563441
32128182,25199,5400000,0,175808,14,Kerem,Demirbay,9828,FC Cerberus,3545262,SECOND_HALF,False,passReceived,passReceived,0.800676,0.563441,,,,,
32128183,25199,5400000,0,175808,14,Kerem,Demirbay,9828,FC Cerberus,3546316,SECOND_HALF,False,passSucceeded passSucceededFrom12 passSucceededTo9 passSucceededFrom12To9 backwardPassSucceeded shortPassSucceeded passSucceededFrom12 passSucceededTo9 passSucceededFrom12To9 backwardPassSucceeded shortPassSucceeded,passSucceeded,0.846241,0.533197,175800,Efrain,Alvarez,0.964529,0.455779
32128184,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,3547264,SECOND_HALF,False,passSucceeded passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded shortPassSucceeded passReceived passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.964529,0.455779,175807,Patrick,Möschl,0.97432,0.59446
32128185,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,3547951,SECOND_HALF,False,passFailed passFailedFrom12 passFailedTo12 passFailedFrom12To12 forwardPassFailed shortPassFailed passReceived passFailedFrom12 passFailedTo12 passFailedFrom12To12 forwardPassFailed shortPassFailed,passFailed passReceived,0.97432,0.59446,175804,Simen,Rafn,0.80494,0.662967
32128186,25199,5400000,0,175804,32,Simen,Rafn,9828,FC Cerberus,3547951,SECOND_HALF,False,offside,offside,0.80494,0.662967,,,,,
32128016,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,3560248,SECOND_HALF,False,freeKick passSucceeded passSucceededFrom4 passSucceededTo2 passSucceededFrom4To2 backwardPassSucceeded mediumPassSucceeded passSucceededFrom4 passSucceededTo2 passSucceededFrom4To2 backwardPassSucceeded mediumPassSucceeded,freeKick,0.121403,0.211682,175827,Dawid,Kudła,0.397943,0.0858559
32128017,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,3562187,SECOND_HALF,False,passReceived,passReceived,0.397943,0.0858559,,,,,
32128019,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,3568666,SECOND_HALF,False,passSucceeded passSucceededFrom2 passSucceededTo6 passSucceededFrom2To6 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom2 passSucceededTo6 passSucceededFrom2To6 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.44066,0.0864236,175825,Conor,McAleny,0.788604,0.199239
32128021,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,3571357,SECOND_HALF,False,passReceived,passReceived,0.788604,0.199239,,,,,
32128027,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,3572472,SECOND_HALF,False,passSucceeded passSucceededFrom6 passSucceededTo8 passSucceededFrom6To8 forwardPassSucceeded mediumPassSucceeded passSucceededFrom6 passSucceededTo8 passSucceededFrom6To8 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.823868,0.268836,175817,Agustín,Urzi,0.584808,0.444147
32128028,25199,5400000,0,175817,12,Agustín,Urzi,9829,FC Hercules,3573602,SECOND_HALF,False,passSucceeded passSucceededFrom8 passSucceededTo9 passSucceededFrom8To9 sidewaysPassSucceeded shortPassSucceeded passReceived passSucceededFrom8 passSucceededTo9 passSucceededFrom8To9 sidewaysPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.584808,0.444147,175821,Douglas Arthur,Silbeira Martins,0.727316,0.487807
32128187,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,3574358,SECOND_HALF,False,foulConceded yellowCard,yellowCard foulConceded,0.253744,0.525812,,,,,
32128029,25199,5400000,0,175821,20,Douglas Arthur,Silbeira Martins,9829,FC Hercules,3574401,SECOND_HALF,False,foulCommitted passReceived,foulCommitted passReceived,0.727316,0.487807,,,,,
32127752,25199,5400000,0,175804,32,Simen,Rafn,9828,FC Cerberus,3611292,SECOND_HALF,False,changeOut,changeOut,0.510024,0.398182,,,,,
32127753,25199,5400000,0,175811,11,Michael,Peck,9828,FC Cerberus,3611292,SECOND_HALF,False,changeIn,changeIn,0.515036,0.395861,,,,,
32127754,25199,5400000,0,175806,13,Kevin,Kraus,9828,FC Cerberus,3611292,SECOND_HALF,False,changeOut,changeOut,0.652267,0.583868,,,,,
32127755,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,3611292,SECOND_HALF,False,changeIn,changeIn,0.651074,0.583868,,,,,
32128030,25199,5400000,0,175822,17,Joris,Gnagnon,9829,FC Hercules,3620523,SECOND_HALF,False,freeKick passSucceeded passSucceededFrom12 passSucceededTo11 passSucceededFrom12To11 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom12 passSucceededTo11 passSucceededFrom12To11 sidewaysPassSucceeded shortPassSucceeded,freeKick,0.680575,0.514265,175820,Zlatko,Junuzović,0.545156,0.551197
32128031,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,3621712,SECOND_HALF,False,passReceived,passReceived,0.545156,0.551197,,,,,
32128034,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,3622098,SECOND_HALF,False,passSucceeded passSucceededFrom11 passSucceededTo9 passSucceededFrom11To9 backwardPassSucceeded mediumPassSucceeded passSucceededFrom11 passSucceededTo9 passSucceededFrom11To9 backwardPassSucceeded mediumPassSucceeded,passSucceeded,0.562443,0.549842,175825,Conor,McAleny,0.689126,0.373623
32128035,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,3624536,SECOND_HALF,False,passSucceeded passSucceededFrom9 passSucceededTo2 passSucceededFrom9To2 backwardPassSucceeded mediumPassSucceeded passReceived passSucceededFrom9 passSucceededTo2 passSucceededFrom9To2 backwardPassSucceeded mediumPassSucceeded,passSucceeded passReceived,0.689126,0.373623,175827,Dawid,Kudła,0.502571,0.160639
32128036,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,3626978,SECOND_HALF,False,passReceived,passReceived,0.502571,0.160639,,,,,
32128052,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,3630782,SECOND_HALF,False,passFailed passFailedFrom5 passFailedTo10 passFailedFrom5To10 forwardPassFailed longPassFailed passFailedFrom5 passFailedTo10 passFailedFrom5To10 forwardPassFailed longPassFailed,passFailed,0.524988,0.235709,175818,Dominic,Ball,0.263096,0.588396
32128053,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,3630782,SECOND_HALF,False,offside,offside,0.263096,0.588396,,,,,
32128203,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,3650535,SECOND_HALF,False,freeKick passSucceeded passSucceededFrom3 passSucceededTo1 passSucceededFrom3To1 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom3 passSucceededTo1 passSucceededFrom3To1 sidewaysPassSucceeded mediumPassSucceeded,freeKick,0.681841,0.160478,175802,Éder Marvin,Oliveira Simão,0.313493,0.146132
32128204,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,3652716,SECOND_HALF,False,passReceived,passReceived,0.313493,0.146132,,,,,
32128205,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,3654766,SECOND_HALF,False,passSucceeded passSucceededFrom4 passSucceededTo4 passSucceededFrom4To4 forwardPassSucceeded mediumPassSucceeded passSucceededFrom4 passSucceededTo4 passSucceededFrom4To4 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.288729,0.190017,175803,Christian,Günter,0.0660181,0.313916
32128206,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,3655891,SECOND_HALF,False,passReceived,passReceived,0.0660181,0.313916,,,,,
32128208,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,3658239,SECOND_HALF,False,passSucceeded passSucceededFrom7 passSucceededTo7 passSucceededFrom7To7 forwardPassSucceeded shortPassSucceeded passSucceededFrom7 passSucceededTo7 passSucceededFrom7To7 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.110379,0.378273,175812,David,Wheeler,0.0237228,0.48112
32128209,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,3659403,SECOND_HALF,False,passReceived,passReceived,0.0237228,0.48112,,,,,
32128210,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,3664155,SECOND_HALF,False,passSucceeded passSucceededFrom10 passSucceededTo7 passSucceededFrom10To7 backwardPassSucceeded shortPassSucceeded passSucceededFrom10 passSucceededTo7 passSucceededFrom10To7 backwardPassSucceeded shortPassSucceeded,passSucceeded,0.132908,0.505153,175802,Éder Marvin,Oliveira Simão,0.250565,0.392392
32128211,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,3665276,SECOND_HALF,False,passReceived,passReceived,0.250565,0.392392,,,,,
32128218,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,3666439,SECOND_HALF,False,passSucceeded passSucceededFrom7 passSucceededTo5 passSucceededFrom7To5 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom7 passSucceededTo5 passSucceededFrom7To5 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.307478,0.393953,175801,Tomáš,Vlček,0.609624,0.31519
32128219,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,3668111,SECOND_HALF,False,passReceived,passReceived,0.609624,0.31519,,,,,
32128220,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,3669666,SECOND_HALF,False,passSucceeded passSucceededFrom5 passSucceededTo9 passSucceededFrom5To9 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom5 passSucceededTo9 passSucceededFrom5To9 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.655412,0.324757,175800,Efrain,Alvarez,0.857757,0.36433
32128221,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,3670729,SECOND_HALF,False,passReceived,passReceived,0.857757,0.36433,,,,,
32128225,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,3671517,SECOND_HALF,False,passSucceeded passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded mediumPassSucceeded passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.837606,0.359604,175809,Pierre Kunde,Malong,0.734091,0.611701
32128226,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,3673078,SECOND_HALF,False,passReceived,passReceived,0.734091,0.611701,,,,,
32128227,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,3674773,SECOND_HALF,False,passSucceeded passSucceededFrom12 passSucceededTo12 passSucceededFrom12To12 forwardPassSucceeded shortPassSucceeded passSucceededFrom12 passSucceededTo12 passSucceededFrom12To12 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.865175,0.581988,175807,Patrick,Möschl,0.969584,0.659031
32128228,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,3675700,SECOND_HALF,False,passReceived,passReceived,0.969584,0.659031,,,,,
32128229,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,3679424,SECOND_HALF,False,passSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.93758,0.70074,175811,Michael,Peck,0.754138,0.757202
32128230,25199,5400000,0,175811,11,Michael,Peck,9828,FC Cerberus,3679827,SECOND_HALF,False,passReceived,passReceived,0.754138,0.757202,,,,,
32128233,25199,5400000,0,175811,11,Michael,Peck,9828,FC Cerberus,3681527,SECOND_HALF,False,passSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 backwardPassSucceeded shortPassSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 backwardPassSucceeded shortPassSucceeded,passSucceeded,0.759986,0.804954,175807,Patrick,Möschl,0.733424,0.759118
32128234,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,3683431,SECOND_HALF,False,passReceived,passReceived,0.733424,0.759118,,,,,
32128055,25199,5400000,0,175821,20,Douglas Arthur,Silbeira Martins,9829,FC Hercules,3684250,SECOND_HALF,False,groundDuelSucceeded cutoff,groundDuelSucceeded cutoff,0.367413,0.232907,,,,,
32128237,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,3684300,SECOND_HALF,False,groundDuelFailed,groundDuelFailed,0.642442,0.770955,,,,,
32128061,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,3685796,SECOND_HALF,False,possession,possession,0.432987,0.159035,,,,,
32128062,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,3689608,SECOND_HALF,False,passSucceeded passSucceededFrom1 passSucceededTo4 passSucceededFrom1To4 forwardPassSucceeded shortPassSucceeded passSucceededFrom1 passSucceededTo4 passSucceededFrom1To4 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.184618,0.114363,175818,Dominic,Ball,0.0914433,0.229086
32128063,25199,5400000,0,175818,7,Dominic,Ball,9829,FC Hercules,3690783,SECOND_HALF,False,passSucceeded passSucceededFrom4 passSucceededTo4 passSucceededFrom4To4 sidewaysPassSucceeded shortPassSucceeded passReceived passSucceededFrom4 passSucceededTo4 passSucceededFrom4To4 sidewaysPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.0914433,0.229086,175820,Zlatko,Junuzović,0.19777,0.220441
32128064,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,3691572,SECOND_HALF,False,passReceived,passReceived,0.19777,0.220441,,,,,
32128071,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,3701432,SECOND_HALF,False,passSucceeded passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 forwardPassSucceeded shortPassSucceeded passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.62252,0.576771,175819,Magnus,Blakstad,0.569459,0.660821
32128072,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,3702277,SECOND_HALF,False,passSucceeded passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 backwardPassSucceeded shortPassSucceeded passReceived passSucceededFrom11 passSucceededTo11 passSucceededFrom11To11 backwardPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.569459,0.660821,175820,Zlatko,Junuzović,0.609066,0.594344
